t_ms,hora,datos_hex
1785249377966,16:36:18.282,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 01 00 00 00 00 40 00 38 58 E9 58 EB 44 44 72 7E 5C 30 AE A5 59 56 A9 17 BF 8F 7A 64 0D 39 1D 40 00 67 45 00 3C 2E 00 00 69 FB 1B F5 65
1785249378467,16:36:18.788,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 00 00 00 00 00 00 00 40 00 38 58 3E 58 3A 44 44 71 7E 60 30 AE A5 59 56 A5 17 A2 8E 7A 64 0D 4C 26 40 13 67 45 00 3C 2E 00 00 69 FB 1B F5 65
1785249378968,16:36:19.251,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 00 00 00 00 00 00 00 40 00 38 57 10 56 F1 44 44 70 7E A4 30 AE A5 59 56 A2 17 5F 97 7B 6A 0D 51 29 40 23 67 45 00 3C 2E 00 00 69 FF 1B F5 65
1785249379469,16:36:19.788,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 00 00 00 00 00 00 00 40 00 39 56 8C 56 C8 44 44 6F 7D 50 30 AE A5 59 56 A8 17 0D 8D 7A 6D 0D 4C 26 40 21 67 45 00 3C 2E 00 00 69 FF 1B F5 65
1785249379970,16:36:20.246,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 01 00 00 00 00 40 00 39 55 A9 55 8F 44 44 6E 7D CC 30 AE A5 59 56 A1 16 F4 98 7A 64 0D 32 19 40 00 67 45 00 3C 2E 00 00 69 FB 1A F5 65
1785249380471,16:36:20.755,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 01 00 00 00 00 40 00 38 54 CB 54 EB 44 44 6D 7E 44 30 AE A5 59 56 A0 16 9C 8C 79 64 0D 32 19 40 00 67 45 00 3C 2E 00 00 69 FB 1A F5 65
1785249380972,16:36:21.272,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 01 00 00 00 00 40 00 38 53 F1 54 07 44 44 6B 7D E4 31 AE A5 59 56 A1 16 6A 8D 78 64 0D 32 19 40 00 67 45 00 3C 2E 00 00 69 FB 1A F5 65
1785249381473,16:36:21.771,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 01 00 00 00 01 60 00 39 53 1C 52 F1 44 44 6B 7D EC 31 AE A5 59 56 A7 16 21 96 78 64 0D 32 19 40 00 67 45 00 3C 2E 00 00 69 FB 19 F5 65
1785249381973,16:36:22.255,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 01 00 00 00 01 60 00 39 52 4B 52 1F 44 44 69 7D 2C 31 AE A5 59 56 A0 15 D9 8E 78 64 0D 32 19 40 00 67 45 00 3C 2E 00 00 69 FB 19 F5 65
1785249382477,16:36:22.756,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 01 00 00 00 01 60 00 38 51 44 51 3B 44 44 68 7D 6C 31 AE A5 59 56 9B 15 81 94 78 64 0D 32 19 40 00 67 45 00 3C 2E 00 00 69 FB 19 F5 65
1785249382979,16:36:23.274,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 01 00 00 00 01 60 00 38 50 7C 50 9E 44 44 67 7D 7C 31 AE A5 59 56 A9 15 30 8A 77 64 0D 32 19 40 00 67 45 00 3C 2E 00 00 69 FB 19 F5 65
1785249383480,16:36:23.784,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 01 00 00 00 01 60 00 38 4F 9C 4F 8B 44 44 66 7D E8 31 AE A5 59 56 A9 14 F5 8B 76 64 0D 32 19 40 00 67 45 00 3C 2E 00 00 69 FB 18 F5 65
1785249383982,16:36:24.285,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 01 00 00 00 01 60 00 38 4E 8B 4E 70 44 44 64 7D F8 31 AE A5 59 56 97 14 9D 90 77 64 0D 32 19 40 00 67 45 00 3C 2E 00 00 69 FB 18 F5 65
1785249384484,16:36:24.777,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 01 00 00 00 01 60 00 38 4D 81 4D 6B 44 44 63 7D 78 31 AE A5 59 56 94 14 4C 8C 76 64 0D 32 19 40 00 67 45 00 3C 2E 00 00 69 FB 18 F5 65
1785249384985,16:36:25.277,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 01 00 00 00 01 60 00 38 4C B1 4C C9 44 44 62 7D 2C 31 AE A5 59 56 A9 13 EB 89 76 64 0D 32 19 40 00 67 45 00 3C 2E 00 00 69 FB 18 F5 65
1785249385487,16:36:25.761,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 01 00 00 00 01 60 00 38 4B 81 4B 59 44 44 61 7D C4 31 AE A5 59 56 A5 13 B9 89 75 64 0D 32 19 40 00 67 45 00 3C 2E 00 00 69 FB 17 F5 65
1785249385988,16:36:26.266,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 01 00 00 00 01 60 00 38 4A A4 4A 76 44 44 60 7D 28 31 AE A5 59 56 95 13 68 8B 75 64 0D 32 19 40 00 67 45 00 3C 2E 00 00 69 FB 17 F5 65
1785249386488,16:36:26.786,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 01 00 00 00 01 60 00 38 49 9C 49 9D 44 44 5E 7D 64 31 AE A5 59 56 9E 13 23 8C 75 64 0D 32 19 40 00 67 45 00 3C 2E 00 00 69 FB 17 F5 65
1785249386990,16:36:27.299,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 01 00 00 00 01 68 00 38 48 9B 48 9E 44 44 5D 7D 20 31 AE A5 59 56 A2 12 DF 87 73 64 0D 32 19 40 00 67 45 00 3C 2E 00 00 69 FB 17 F5 65
1785249387490,16:36:27.790,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 01 00 00 00 01 78 00 38 47 5E 47 66 44 44 5C 7D 5C 31 AE A5 59 56 91 12 9F 86 73 64 0D 32 19 40 00 67 45 00 3C 2E 00 00 69 FB 16 F5 65
1785249387993,16:36:28.294,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 01 00 00 00 01 78 00 38 46 01 45 B7 44 44 5A 7C B0 31 AE A5 59 56 9D 12 54 85 72 64 0D 32 19 40 00 67 45 00 3C 2E 00 00 69 FB 16 F5 65
1785249388494,16:36:28.781,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 01 00 00 00 01 78 00 38 44 4A 44 23 44 44 58 7C D4 31 AE A5 59 56 A1 11 E6 87 73 64 0D 32 19 40 00 67 45 00 3C 2E 00 00 69 FB 16 F5 65
1785249388996,16:36:29.272,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 01 00 00 00 01 78 00 38 42 A8 42 63 44 44 56 7C 44 31 AE A5 59 56 9F 11 7D 88 72 64 0D 32 19 40 00 67 45 00 3C 2E 00 00 69 FB 16 F5 65
1785249389499,16:36:29.790,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 01 00 00 00 01 60 00 38 41 8A 41 90 44 44 54 7C 2C 31 AE A5 59 56 9F 11 2F 8B 72 64 0D 32 19 40 00 67 45 00 3C 2E 00 00 69 FB 16 F5 65
1785249390002,16:36:30.279,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 01 00 00 00 01 60 00 38 40 75 40 6C 44 44 53 7D 34 31 AE A5 59 56 96 10 EF 8B 72 64 0D 32 19 40 00 67 45 00 3C 2E 00 00 69 FB 15 F5 65
1785249390503,16:36:30.810,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 01 00 00 00 01 60 00 38 3F 7B 3F 6E 44 44 52 7D 0C 31 AE A5 59 56 92 10 AF 82 71 64 0D 32 19 40 00 67 45 00 3C 2E 00 00 6A FB 15 F5 65
1785249391005,16:36:31.310,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 09 00 00 00 01 60 00 38 3E 77 3E 67 44 44 50 7D 40 31 AE A5 59 56 89 10 50 82 70 64 0D 32 19 40 00 67 45 00 3C 2E 00 00 69 FB 15 F5 65
1785249391507,16:36:31.805,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 08 00 08 00 00 00 01 60 00 39 3D 6B 3D 82 44 44 4F 7D 58 31 AE A5 59 56 98 10 1A 84 70 64 0D 43 22 40 03 67 45 00 3C 2E 00 00 69 FB 15 F5 65
1785249392010,16:36:32.305,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 01 60 00 39 3D 09 3C F6 44 44 4E 7D 34 31 AE A5 59 56 8D 0F F4 8B 70 75 0D 5A 2D 40 32 42 56 00 3C 2E 00 00 69 08 15 F5 65
1785249392510,16:36:32.826,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 01 60 00 39 3C 38 3C 49 44 44 4D 7E 0C 31 AE A5 59 56 9E 10 43 8B 74 8B 0D 61 30 40 44 1D 2A 00 3C 2E 00 00 69 0F 15 F5 65
1785249393011,16:36:33.310,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 01 60 00 39 3C 18 3C 1E 44 44 4D 7F 24 31 AE A5 59 56 A1 10 B8 91 79 8D 00 62 31 40 48 1B 27 00 3C 2E 00 00 6A 10 15 F5 65
1785249393512,16:36:33.785,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 01 60 00 38 3C 28 3C 31 44 44 4D 7F 94 31 AE A5 59 56 9D 10 CE 95 7E 8E 00 63 31 40 49 1B 27 B4 3C 2E 00 00 6A 10 15 F5 65
1785249394014,16:36:34.298,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 01 60 00 38 3C 28 3C 3C 44 44 4D 7F B0 31 AE A4 59 56 83 0E 79 90 7E 94 00 6A 34 40 55 1A 1B A8 3C 2E 00 00 6A 15 16 F5 65
1785249394516,16:36:34.789,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 01 60 00 38 3C 77 3C 69 44 44 4D 80 1C 31 AE A4 59 56 7D 0E 01 97 7E 96 00 69 34 40 58 19 18 A7 3C 2E 00 00 6A 15 16 F5 65
1785249395017,16:36:35.326,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 3C 97 3C 98 44 44 4D 80 C0 31 AE A4 59 56 9C 0D E6 97 7F 91 00 62 31 40 4B 1A 1D B4 3C 2E 00 00 6A 11 16 F5 65
1785249395517,16:36:35.816,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 3C A7 3C BC 44 44 4D 80 6C 31 AE A4 59 56 8A 0D 58 91 7D 8B 0D 5F 2F 40 43 1D 23 BB 3C 2E 00 00 6A 0E 15 F5 65
1785249396019,16:36:36.308,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 3C B8 3C 92 44 44 4D 7F CC 31 AE A4 59 56 71 0C 8B 90 79 8A 0D 5F 2F 40 43 1E 21 BC 3C 2E 00 00 6A 0E 15 F5 65
1785249396520,16:36:36.825,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 3C 67 3C 8E 44 44 4D 7F E4 31 AE A4 59 56 75 0C 0D 88 76 81 0D 56 2B 40 36 29 29 C0 3C 2E 00 00 6A 0A 14 F5 65
1785249397021,16:36:37.314,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 3C 48 3C 50 44 44 4D 80 00 31 AE A4 59 56 8E 0B AF 88 73 75 0D 55 2A 40 2E 39 3B C0 3C 2E 00 00 6A 07 14 F5 65
1785249397524,16:36:37.828,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 3C 08 3C 21 44 44 4D 7F 24 31 AE A4 59 56 89 0B 29 8A 71 75 0D 56 2B 40 2E 3C 3A BF 3C 2E 00 00 6A 07 14 F5 65
1785249398025,16:36:38.296,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 3B CA 3B D1 44 44 4C 7F 60 31 AE A4 59 56 8E 0A E4 88 6F 75 0D 56 2B 40 2F 39 37 BE 3C 2E 00 00 6A 08 14 F5 65
1785249398525,16:36:38.799,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 3B 7C 3B 91 44 44 4C 7F 7C 31 AE A4 59 56 8E 0A BD 7D 6E 74 0D 54 2A 40 2C 3A 37 C0 3C 2E 00 00 6A 07 14 F5 65
1785249399026,16:36:39.321,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 3B 10 3B 10 44 44 4C 7F 48 31 AE A4 59 58 73 0A 7D 82 6D 70 0D 52 29 40 28 3A 37 C0 3C 2E 00 00 6A 06 14 F5 65
1785249399527,16:36:39.805,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 3A D4 3A BC 44 44 4B 7F 14 31 AE A4 59 58 7B 0A 60 7B 6C 70 0D 53 29 40 28 3A 37 C0 3C 2E 00 00 6A 06 14 F5 65
1785249400028,16:36:40.327,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 3A 6B 3A 57 44 44 4B 7F 00 31 AE A4 59 58 70 0A 59 82 6D 73 0D 56 2B 40 2D 3A 37 C0 3C 2E 00 00 6A 07 14 F5 65
1785249400529,16:36:40.826,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 3A 89 3A 9B 44 44 4A 7F 34 31 AE A4 59 58 74 0A 51 7D 6C 7E 0D 5D 2E 40 39 2C 26 AC 3C 2E 00 00 6A 0B 14 F5 65
1785249401031,16:36:41.326,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 90 00 00 00 00 00 01 60 00 38 3A 98 3A 82 44 44 4A 7F 9C 31 AD A4 5A 58 95 0A EB 8C 6F 92 00 5C 2E 40 56 1B 15 9B 3C 2E 00 00 6A 14 15 F5 65
1785249401532,16:36:41.829,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 10 00 00 00 00 00 01 60 00 39 40 D0 40 EC 44 44 4A 80 B0 31 AD A4 5A 58 90 0C 47 81 70 8A 0D 98 4C 40 C9 29 26 00 3C 2E 00 00 6A 0C 15 F5 65
1785249402033,16:36:42.310,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 01 60 00 39 45 2D 45 AF 44 44 4A 7F 34 31 AD A4 5A 58 90 10 56 8F 74 6B 0D 5A 2D 40 27 29 23 00 3C 2E 00 00 6A 03 16 F5 65
1785249402535,16:36:42.836,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 01 60 00 38 47 E4 47 F4 44 44 49 7E 6C 31 AD A4 59 58 A4 12 83 9D 79 97 00 6B 35 40 57 1A 25 00 3C 2E 00 00 6A 10 17 F5 65
1785249403035,16:36:43.323,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 48 56 48 52 44 44 4A 80 30 31 AD A5 59 58 9C 14 AA AB 84 9B 00 6C 36 40 5E 19 22 00 3C 2E 00 00 6A 13 18 F5 65
1785249403537,16:36:43.811,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 48 F7 48 F3 44 44 4A 81 14 31 AD A5 59 58 A3 16 3E B6 90 9A 00 6B 36 40 5C 19 26 00 3C 2E 00 00 6A 12 18 F5 65
1785249404038,16:36:44.312,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 49 CB 49 8B 44 44 4B 81 38 31 AD A5 59 58 95 13 CB A9 91 9A 00 6B 36 40 5C 18 22 B5 3C 2E 00 00 6A 12 18 F5 65
1785249404538,16:36:44.836,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 4A 5B 4A 1D 44 44 4C 81 08 31 AD A5 59 58 9B 11 14 9E 8B 99 00 6A 35 40 59 19 1F BB 3C 2E 00 00 6A 11 18 F5 65
1785249405039,16:36:45.336,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 4A 8B 4A 90 44 44 4C 80 D4 31 AD A5 59 58 8C 0F C4 98 86 90 0D 61 30 40 4B 24 24 B1 3C 2E 00 00 6A 0D 17 F5 65
1785249405542,16:36:45.843,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 4A A4 4A 87 44 44 4C 80 18 31 AD A5 59 58 92 0F 65 93 7F 89 0D 5F 2F 40 42 34 2D A2 3C 2E 00 00 6A 0A 17 F5 65
1785249406049,16:36:46.325,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 4A A4 4A A2 44 44 4C 80 00 31 AD A5 59 58 9B 0F B6 93 7B 86 0D 5D 2E 40 3F 39 32 95 3C 2E 00 00 6A 09 17 F5 65
1785249406550,16:36:46.843,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 4A 43 4A 29 44 44 4C 7F 78 31 AD A5 59 58 95 11 15 97 7B 7D 0D 59 2C 40 37 42 3D 73 3C 2E 00 00 6A 07 17 F5 65
1785249407051,16:36:47.326,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 49 9C 49 94 44 44 4C 7F 60 31 AD A5 59 58 A4 12 FF 97 7B 77 0D 58 2C 40 33 42 3D 7A 3C 2E 00 00 6A 06 17 F5 65
1785249407553,16:36:47.842,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 49 9C 49 91 44 44 4B 7F 2C 31 AD A5 59 58 9A 13 92 91 7B 78 0D 57 2B 40 33 42 3D 79 3C 2E 00 00 6A 06 17 F5 65
1785249408053,16:36:48.360,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 48 C9 48 B8 44 44 4B 7F 14 31 AD A5 59 58 95 13 92 98 7C 76 0D 57 2B 40 31 42 3D 84 3C 2E 00 00 6A 06 17 F5 65
1785249408555,16:36:48.863,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 48 56 48 63 44 44 4A 7E E4 31 AD A5 59 58 A5 13 3E 93 7C 76 0D 57 2B 40 31 42 3D 87 3C 2E 00 00 6A 06 17 F5 65
1785249409058,16:36:49.359,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 48 9B 48 9F 44 44 4A 7F 34 31 AD A5 59 58 97 13 12 91 7B 79 0D 59 2C 40 35 42 3D 87 3C 2E 00 00 6A 07 17 F5 65
1785249409559,16:36:49.837,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 47 E4 47 DF 44 44 4A 7F 1C 31 AD A5 59 58 90 12 25 97 7C 85 0D 5E 2F 40 3E 36 3D AB 3C 2E 00 00 6A 0A 16 F5 65
1785249410060,16:36:50.359,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 47 E4 47 B0 44 44 4A 7F B4 31 AD A5 59 58 8D 0F C4 96 7A 8D 0D 62 31 40 47 28 29 A9 3C 2E 00 00 6A 0C 16 F5 65
1785249410561,16:36:50.861,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 47 CE 47 AC 44 44 4A 80 30 31 AD A5 59 58 7F 0F 12 8F 79 8B 0D 60 30 40 45 29 28 AA 3C 2E 00 00 6A 0C 16 F5 65
1785249411062,16:36:51.358,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 47 E4 47 E3 44 44 4A 80 00 31 AD A5 59 56 8B 0E C0 8C 79 8A 0D 5F 2F 40 43 2C 29 AB 3C 2E 00 00 6A 0B 17 F5 65
1785249411563,16:36:51.861,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 47 CE 47 C1 44 44 4A 7F CC 31 AD A5 59 56 80 0E 6C 90 79 81 0D 58 2C 40 39 37 31 A8 3C 2E 00 00 6A 09 16 F5 65
1785249412064,16:36:52.360,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 47 CE 47 C3 44 44 4A 7F D0 31 AD A5 59 56 88 0F 78 8D 76 87 0D 62 31 40 42 31 31 AC 3C 2E 00 00 6A 0B 16 F5 65
1785249412564,16:36:52.836,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 48 56 48 23 44 44 4A 80 C8 31 AD A4 59 56 9D 0E D4 92 78 97 00 69 34 40 55 1A 1D B4 3C 2E 00 00 6A 10 17 F5 65
1785249413065,16:36:53.363,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 48 F7 49 10 44 44 4B 81 94 31 AD A5 59 56 9F 0E 72 9B 7C 97 00 68 34 40 56 19 1B B3 3C 2E 00 00 6A 10 17 F5 65
1785249413567,16:36:53.846,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 49 B3 49 90 44 44 4B 81 50 31 AD A5 59 56 7B 0E 5B 91 7D 91 0D 63 31 40 4C 21 1F B0 3C 2E 00 00 6A 0E 17 F5 65
1785249414069,16:36:54.369,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 49 FB 49 DA 44 44 4C 81 3C 31 AD A5 59 56 92 0E F2 90 7C 86 0D 5D 2E 40 3E 37 2F 9A 3C 2E 00 00 6A 0A 17 F5 65
1785249414571,16:36:54.859,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 49 FB 4A 1D 44 44 4C 80 38 31 AD A5 59 56 94 10 D7 94 7A 7D 0D 59 2C 40 37 46 40 74 3C 2E 00 00 6A 07 17 F5 65
1785249415073,16:36:55.369,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 4A 13 49 E2 44 44 4C 80 1C 31 AD A5 59 56 A2 12 E9 99 7B 7A 0D 59 2C 40 35 46 40 71 3C 2E 00 00 6A 06 17 F5 65
1785249415574,16:36:55.872,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 38 4A 2B 49 F6 44 44 4C 80 50 31 AD A5 59 56 A2 13 AF 95 7C 7B 0D 59 2C 40 35 46 40 75 3C 2E 00 00 6A 07 17 F5 65
1785249416075,16:36:56.370,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 01 60 00 39 48 28 48 1C 44 44 4C 80 34 31 AD A5 59 56 95 14 0C 94 7C 6B 0D 37 1C 40 11 46 40 82 3C 2E 00 00 6A 01 17 F5 65
1785249416575,16:36:56.874,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 09 00 09 00 00 00 01 60 00 39 32 56 31 78 44 44 4C 80 1C 31 AD A5 59 56 8E 11 55 8C 79 64 0D 32 19 40 00 46 40 00 3C 2E 00 00 6A FB 12 F5 65
1785249417076,16:36:57.370,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 00 00 00 00 00 00 01 60 00 39 33 15 33 2F 44 44 4C 80 1C 31 AD A5 59 56 7F 0D D9 85 75 65 0D 49 24 40 0F 46 40 00 3C 2E 00 00 6A 01 12 F5 65
1785249417578,16:36:57.851,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 3A 2F 3A 24 44 44 4C 7E F8 31 AD A5 59 56 8F 0D 32 81 71 71 0D 54 2A 40 29 46 40 C0 3C 2E 00 00 6A 07 17 F5 65
1785249418079,16:36:58.362,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 3C 38 3C 13 44 44 4C 80 68 31 AD A5 59 56 8E 0B CB 82 71 83 0D 5D 2E 40 3C 27 27 AE 3C 2E 00 00 6A 0C 17 F5 65
1785249418580,16:36:58.875,00 00 00 00 00 00 00 00 18 00 42 00 00 A2 EF 34 A7 2F 00 00 EF 80 00 00 00 00 00 00 40 00 39 3C E8 3C B0 44 44 4D 81 B0 31 AD A5 59 56 82 0C 18 87 73 87 0D 5E 2F 40 3F 23 23 A8 3C 2E 00 00 6A 0D 17 F5 65
